order_id,order_date,store_name,product_name,category,quantity,unit_price,sales_amount,cost_amount,profit
11260,2024-10-11,Downtown Showroom,Stainless Sink,Kitchen,4,261.78,1047.12,560.0,487.1199999999999
11261,2025-11-30,Downtown Showroom,Water Heater,Appliance,7,893.71,6255.97,3640.0,2615.9700000000003
11262,2024-03-22,Online Pickup,Stainless Sink,Kitchen,3,270.91,812.73,420.0,392.73
11263,2025-05-28,Suburban Outlet,Stainless Sink,Kitchen,5,230.61,1153.0500000000002,700.0,453.0500000000002
11264,2025-12-09,Suburban Outlet,Cabinet Handle,Accessories,4,12.3,49.2,14.0,35.2
11265,2025-06-06,Downtown Showroom,Cutlery Set,Accessories,1,74.98,74.98,30.0,44.980000000000004
11266,2025-01-20,Suburban Outlet,Cutlery Set,Accessories,1,77.81,77.81,30.0,47.81
11267,2025-12-07,Suburban Outlet,Gas Stove,Appliance,2,581.82,1163.64,760.0,403.6400000000001
11268,2025-04-15,Suburban Outlet,Stainless Sink,Kitchen,2,248.21,496.42,280.0,216.42000000000002
11269,2024-04-28,Online Pickup,Gas Stove,Appliance,4,602.0,2408.0,1520.0,888.0
11270,2025-01-30,Downtown Showroom,Cabinet Handle,Accessories,5,11.01,55.05,17.5,37.55
11271,2025-06-15,Downtown Showroom,Stainless Sink,Kitchen,3,252.23,756.6899999999999,420.0,336.68999999999994
11272,2024-09-17,Suburban Outlet,Gas Stove,Appliance,2,623.79,1247.58,760.0,487.5799999999999
11273,2024-09-12,Online Pickup,Gas Stove,Appliance,2,596.33,1192.66,760.0,432.6600000000001
11274,2024-08-13,Downtown Showroom,Bathroom Vanity,Bathroom,4,459.94,1839.76,1040.0,799.76
11275,2024-02-22,Downtown Showroom,Gas Stove,Appliance,3,595.28,1785.84,1140.0,645.8399999999999
11276,2025-05-14,Downtown Showroom,Cutlery Set,Accessories,2,87.82,175.64,60.0,115.63999999999999
11277,2025-05-20,Downtown Showroom,Gas Stove,Appliance,2,652.01,1304.02,760.0,544.02
11278,2024-12-29,Suburban Outlet,Stainless Sink,Kitchen,3,247.04,741.12,420.0,321.12
11279,2024-10-06,Suburban Outlet,Gas Stove,Appliance,3,611.18,1833.54,1140.0,693.54
11280,2025-08-15,Downtown Showroom,Kitchen Faucet,Kitchen,2,145.44,290.88,160.0,130.88
11281,2025-12-14,Downtown Showroom,Shower Head,Bathroom,3,111.5,334.5,135.0,199.5
11282,2024-06-06,Downtown Showroom,Stainless Sink,Kitchen,1,248.51,248.51,140.0,108.50999999999999
11283,2025-09-23,Downtown Showroom,Kitchen Faucet,Kitchen,2,163.39,326.78,160.0,166.77999999999997
11284,2024-02-28,Suburban Outlet,Cabinet Handle,Accessories,5,12.01,60.05,17.5,42.55
11285,2025-12-27,Online Pickup,Stainless Sink,Kitchen,4,259.54,1038.16,560.0,478.1600000000001
11286,2024-05-07,Online Pickup,Cutlery Set,Accessories,3,81.93,245.79000000000002,90.0,155.79000000000002
11287,2025-12-21,Downtown Showroom,Shower Head,Bathroom,5,109.48,547.4,225.0,322.4
11288,2024-04-24,Online Pickup,Shower Head,Bathroom,1,117.12,117.12,45.0,72.12
11289,2024-07-27,Suburban Outlet,Cutlery Set,Accessories,4,75.54,302.16,120.0,182.16000000000003
11290,2025-06-09,Suburban Outlet,Shower Head,Bathroom,3,111.21,333.63,135.0,198.63
11291,2025-06-04,Downtown Showroom,Cutlery Set,Accessories,4,77.69,310.76,120.0,190.76
11292,2025-07-05,Downtown Showroom,Kitchen Faucet,Kitchen,3,157.17,471.51,240.0,231.51
11293,2024-08-24,Downtown Showroom,Cabinet Handle,Accessories,2,11.7,23.4,7.0,16.4
11294,2024-10-07,Downtown Showroom,Bathroom Vanity,Bathroom,3,440.87,1322.6100000000001,780.0,542.6100000000001
11295,2024-12-24,Downtown Showroom,Stainless Sink,Kitchen,1,263.62,263.62,140.0,123.62
11296,2024-07-19,Downtown Showroom,Cutlery Set,Accessories,2,82.46,164.92,60.0,104.91999999999999
11297,2024-10-04,Downtown Showroom,Stainless Sink,Kitchen,4,261.86,1047.44,560.0,487.44000000000005
11298,2024-08-22,Suburban Outlet,Cabinet Handle,Accessories,4,13.16,52.64,14.0,38.64
11299,2025-05-08,Downtown Showroom,Kitchen Faucet,Kitchen,5,148.26,741.3,400.0,341.29999999999995
11300,2024-01-04,Downtown Showroom,Bathroom Vanity,Bathroom,1,440.07,440.07,260.0,180.07
11301,2025-10-27,Online Pickup,Cabinet Handle,Accessories,3,12.23,36.69,10.5,26.189999999999998
11302,2025-03-17,Online Pickup,Kitchen Faucet,Kitchen,2,146.56,293.12,160.0,133.12
11303,2024-01-29,Suburban Outlet,Shower Head,Bathroom,2,110.54,221.08,90.0,131.08
11304,2024-04-18,Online Pickup,Stainless Sink,Kitchen,3,271.82,815.46,420.0,395.46000000000004
11305,2025-09-01,Suburban Outlet,Water Heater,Appliance,1,888.8,888.8,520.0,368.79999999999995
11306,2025-12-27,Online Pickup,Bathroom Vanity,Bathroom,1,448.52,448.52,260.0,188.51999999999998
11307,2024-03-15,Downtown Showroom,Shower Head,Bathroom,3,117.03,351.09000000000003,135.0,216.09000000000003
11308,2024-05-25,Downtown Showroom,Cabinet Handle,Accessories,5,11.49,57.45,17.5,39.95
11309,2024-05-07,Downtown Showroom,Bathroom Vanity,Bathroom,2,425.24,850.48,520.0,330.48
11310,2024-02-11,Downtown Showroom,Shower Head,Bathroom,4,123.4,493.6,180.0,313.6
11311,2024-12-21,Downtown Showroom,Kitchen Faucet,Kitchen,3,142.88,428.64,240.0,188.64
11312,2024-02-10,Suburban Outlet,Cutlery Set,Accessories,1,76.89,76.89,30.0,46.89
11313,2024-02-03,Suburban Outlet,Stainless Sink,Kitchen,2,235.96,471.92,280.0,191.92000000000002
11314,2024-01-17,Suburban Outlet,Gas Stove,Appliance,5,559.19,2795.9500000000003,1900.0,895.9500000000003
11315,2025-11-07,Downtown Showroom,Gas Stove,Appliance,4,600.89,2403.56,1520.0,883.56
11316,2024-06-01,Online Pickup,Kitchen Faucet,Kitchen,3,144.39,433.16999999999996,240.0,193.16999999999996
11317,2025-01-12,Suburban Outlet,Cabinet Handle,Accessories,4,11.52,46.08,14.0,32.08
11318,2025-08-10,Downtown Showroom,Stainless Sink,Kitchen,5,267.33,1336.6499999999999,700.0,636.6499999999999
11319,2025-08-21,Suburban Outlet,Cabinet Handle,Accessories,3,12.58,37.74,10.5,27.240000000000002
11320,2025-09-20,Downtown Showroom,Stainless Sink,Kitchen,4,260.78,1043.12,560.0,483.1199999999999
11321,2024-12-07,Downtown Showroom,Kitchen Faucet,Kitchen,3,135.08,405.24,240.0,165.24
11322,2024-01-27,Online Pickup,Stainless Sink,Kitchen,3,234.4,703.2,420.0,283.20000000000005
11323,2024-10-13,Downtown Showroom,Cutlery Set,Accessories,3,79.69,239.07,90.0,149.07
11324,2025-10-07,Downtown Showroom,Cabinet Handle,Accessories,2,11.45,22.9,7.0,15.899999999999999
11325,2024-06-16,Online Pickup,Kitchen Faucet,Kitchen,2,158.1,316.2,160.0,156.2
11326,2025-09-01,Suburban Outlet,Cutlery Set,Accessories,4,87.46,349.84,120.0,229.83999999999997
11327,2024-09-24,Downtown Showroom,Stainless Sink,Kitchen,3,231.28,693.84,420.0,273.84000000000003
11328,2025-03-30,Downtown Showroom,Kitchen Faucet,Kitchen,2,149.09,298.18,160.0,138.18
11329,2025-11-15,Downtown Showroom,Stainless Sink,Kitchen,5,240.59,1202.95,700.0,502.95000000000005
11330,2025-02-04,Suburban Outlet,Cabinet Handle,Accessories,2,10.88,21.76,7.0,14.760000000000002
11331,2025-04-20,Downtown Showroom,Kitchen Faucet,Kitchen,4,158.77,635.08,320.0,315.08000000000004
11332,2025-12-02,Downtown Showroom,Stainless Sink,Kitchen,2,271.64,543.28,280.0,263.28
11333,2025-09-25,Online Pickup,Cabinet Handle,Accessories,2,11.98,23.96,7.0,16.96
11334,2025-07-11,Suburban Outlet,Cutlery Set,Accessories,3,75.88,227.64,90.0,137.64
11335,2025-07-29,Downtown Showroom,Water Heater,Appliance,3,976.55,2929.6499999999996,1560.0,1369.6499999999996
11336,2024-05-09,Suburban Outlet,Cutlery Set,Accessories,3,86.15,258.45000000000005,90.0,168.45000000000005
11337,2024-12-28,Suburban Outlet,Stainless Sink,Kitchen,3,274.3,822.9000000000001,420.0,402.9000000000001
11338,2025-12-05,Downtown Showroom,Kitchen Faucet,Kitchen,3,140.27,420.81000000000006,240.0,180.81000000000006
11339,2025-11-23,Downtown Showroom,Gas Stove,Appliance,4,659.42,2637.68,1520.0,1117.6799999999998
11340,2024-10-18,Online Pickup,Cutlery Set,Accessories,3,78.28,234.84,90.0,144.84
11341,2025-01-05,Downtown Showroom,Cutlery Set,Accessories,5,75.38,376.9,150.0,226.89999999999998
11342,2024-01-29,Suburban Outlet,Cabinet Handle,Accessories,2,11.41,22.82,7.0,15.82
11343,2024-05-28,Downtown Showroom,Shower Head,Bathroom,2,114.35,228.7,90.0,138.7
11344,2024-10-22,Downtown Showroom,Gas Stove,Appliance,5,651.64,3258.2,1900.0,1358.1999999999998
11345,2024-01-11,Downtown Showroom,Stainless Sink,Kitchen,3,258.79,776.3700000000001,420.0,356.3700000000001
11346,2025-05-26,Downtown Showroom,Water Heater,Appliance,6,830.36,4982.16,3120.0,1862.1599999999999
11347,2025-11-06,Downtown Showroom,Kitchen Faucet,Kitchen,5,152.88,764.4,400.0,364.4
11348,2024-04-22,Downtown Showroom,Shower Head,Bathroom,3,123.27,369.81,135.0,234.81
11349,2024-07-05,Online Pickup,Stainless Sink,Kitchen,3,249.7,749.0999999999999,420.0,329.0999999999999
11350,2024-08-14,Online Pickup,Bathroom Vanity,Bathroom,5,441.84,2209.2,1300.0,909.1999999999998
11351,2024-11-05,Suburban Outlet,Water Heater,Appliance,4,812.69,3250.76,2080.0,1170.7600000000002
11352,2024-04-07,Online Pickup,Cutlery Set,Accessories,4,85.74,342.96,120.0,222.95999999999998
11353,2024-02-24,Downtown Showroom,Bathroom Vanity,Bathroom,4,441.61,1766.44,1040.0,726.44
11354,2025-09-14,Online Pickup,Cutlery Set,Accessories,4,82.34,329.36,120.0,209.36
11355,2025-10-25,Downtown Showroom,Cutlery Set,Accessories,2,81.18,162.36,60.0,102.36000000000001
11356,2025-02-09,Online Pickup,Bathroom Vanity,Bathroom,3,455.45,1366.35,780.0,586.3499999999999
11357,2024-03-09,Online Pickup,Water Heater,Appliance,2,962.83,1925.66,1040.0,885.6600000000001
11358,2024-11-07,Suburban Outlet,Cabinet Handle,Accessories,5,11.83,59.15,17.5,41.65
11359,2024-10-15,Online Pickup,Bathroom Vanity,Bathroom,3,430.75,1292.25,780.0,512.25
11360,2025-07-01,Suburban Outlet,Stainless Sink,Kitchen,3,254.95,764.8499999999999,420.0,344.8499999999999
11361,2024-05-27,Downtown Showroom,Shower Head,Bathroom,1,109.4,109.4,45.0,64.4
11362,2025-04-11,Downtown Showroom,Shower Head,Bathroom,4,121.58,486.32,180.0,306.32
11363,2024-08-31,Suburban Outlet,Bathroom Vanity,Bathroom,3,465.61,1396.83,780.0,616.8299999999999
11364,2025-05-05,Downtown Showroom,Stainless Sink,Kitchen,3,239.8,719.4000000000001,420.0,299.4000000000001
11365,2025-05-21,Suburban Outlet,Cabinet Handle,Accessories,2,12.75,25.5,7.0,18.5
11366,2024-12-30,Online Pickup,Shower Head,Bathroom,3,125.23,375.69,135.0,240.69
11367,2025-04-26,Downtown Showroom,Stainless Sink,Kitchen,3,226.16,678.48,420.0,258.48
11368,2024-07-19,Suburban Outlet,Cabinet Handle,Accessories,2,12.14,24.28,7.0,17.28
11369,2024-06-02,Online Pickup,Stainless Sink,Kitchen,4,233.43,933.72,560.0,373.72
11370,2025-03-25,Online Pickup,Cutlery Set,Accessories,1,77.25,77.25,30.0,47.25
11371,2025-05-15,Online Pickup,Shower Head,Bathroom,2,122.55,245.1,90.0,155.1
11372,2024-03-13,Suburban Outlet,Cabinet Handle,Accessories,3,11.31,33.93,10.5,23.43
11373,2025-12-13,Online Pickup,Shower Head,Bathroom,1,118.41,118.41,45.0,73.41
11374,2024-10-22,Suburban Outlet,Cutlery Set,Accessories,4,80.51,322.04,120.0,202.04000000000002
11375,2024-01-17,Downtown Showroom,Bathroom Vanity,Bathroom,1,445.05,445.05,260.0,185.05
11376,2025-10-02,Downtown Showroom,Cutlery Set,Accessories,5,75.64,378.2,150.0,228.2
11377,2024-08-04,Suburban Outlet,Shower Head,Bathroom,1,115.28,115.28,45.0,70.28
11378,2024-03-01,Downtown Showroom,Shower Head,Bathroom,1,119.35,119.35,45.0,74.35
11379,2025-09-07,Suburban Outlet,Water Heater,Appliance,5,812.19,4060.9500000000003,2600.0,1460.9500000000003
11380,2024-02-11,Suburban Outlet,Cabinet Handle,Accessories,3,11.59,34.769999999999996,10.5,24.269999999999996
11381,2024-01-25,Downtown Showroom,Bathroom Vanity,Bathroom,3,451.12,1353.3600000000001,780.0,573.3600000000001
11382,2024-02-08,Suburban Outlet,Cutlery Set,Accessories,3,74.66,223.98,90.0,133.98
11383,2024-05-10,Suburban Outlet,Cabinet Handle,Accessories,4,11.36,45.44,14.0,31.439999999999998
11384,2025-05-12,Downtown Showroom,Kitchen Faucet,Kitchen,4,149.75,599.0,320.0,279.0
11385,2024-08-16,Downtown Showroom,Cabinet Handle,Accessories,3,12.6,37.8,10.5,27.299999999999997
11386,2024-04-17,Downtown Showroom,Kitchen Faucet,Kitchen,2,164.28,328.56,160.0,168.56
11387,2024-06-20,Downtown Showroom,Bathroom Vanity,Bathroom,2,444.89,889.78,520.0,369.78
11388,2025-03-10,Online Pickup,Cutlery Set,Accessories,2,85.28,170.56,60.0,110.56
11389,2025-04-22,Downtown Showroom,Cutlery Set,Accessories,4,76.99,307.96,120.0,187.95999999999998
11390,2024-04-11,Suburban Outlet,Stainless Sink,Kitchen,5,226.67,1133.35,700.0,433.3499999999999
11391,2025-06-07,Downtown Showroom,Shower Head,Bathroom,3,119.31,357.93,135.0,222.93
11392,2024-10-01,Downtown Showroom,Gas Stove,Appliance,2,642.92,1285.84,760.0,525.8399999999999
11393,2025-09-04,Online Pickup,Water Heater,Appliance,4,877.26,3509.04,2080.0,1429.04
11394,2024-02-13,Suburban Outlet,Cabinet Handle,Accessories,2,12.26,24.52,7.0,17.52
11395,2024-01-17,Downtown Showroom,Bathroom Vanity,Bathroom,3,462.95,1388.85,780.0,608.8499999999999
11396,2024-11-25,Downtown Showroom,Gas Stove,Appliance,6,600.39,3602.34,2280.0,1322.3400000000001
11397,2025-07-22,Downtown Showroom,Cabinet Handle,Accessories,1,10.82,10.82,3.5,7.32
11398,2025-05-11,Downtown Showroom,Gas Stove,Appliance,2,571.23,1142.46,760.0,382.46000000000004
11399,2024-01-12,Suburban Outlet,Bathroom Vanity,Bathroom,2,486.84,973.68,520.0,453.67999999999995
11400,2024-11-13,Downtown Showroom,Cutlery Set,Accessories,1,83.78,83.78,30.0,53.78
11401,2025-08-14,Downtown Showroom,Bathroom Vanity,Bathroom,3,463.85,1391.5500000000002,780.0,611.5500000000002
11402,2024-08-03,Downtown Showroom,Cabinet Handle,Accessories,2,13.16,26.32,7.0,19.32
11403,2024-12-04,Online Pickup,Gas Stove,Appliance,6,607.53,3645.18,2280.0,1365.1799999999998
11404,2025-10-22,Online Pickup,Shower Head,Bathroom,1,130.13,130.13,45.0,85.13
11405,2024-03-21,Downtown Showroom,Water Heater,Appliance,2,910.46,1820.92,1040.0,780.9200000000001
11406,2025-12-27,Suburban Outlet,Water Heater,Appliance,3,810.17,2430.5099999999998,1560.0,870.5099999999998
11407,2025-04-29,Downtown Showroom,Shower Head,Bathroom,6,120.6,723.5999999999999,270.0,453.5999999999999
11408,2025-01-08,Downtown Showroom,Shower Head,Bathroom,4,115.6,462.4,180.0,282.4
11409,2025-12-10,Suburban Outlet,Cutlery Set,Accessories,2,81.33,162.66,60.0,102.66
11410,2024-07-18,Online Pickup,Cabinet Handle,Accessories,2,12.37,24.74,7.0,17.74
11411,2025-06-20,Online Pickup,Kitchen Faucet,Kitchen,7,144.11,1008.7700000000001,560.0,448.7700000000001
11412,2025-04-10,Suburban Outlet,Bathroom Vanity,Bathroom,3,444.79,1334.3700000000001,780.0,554.3700000000001
11413,2024-03-29,Downtown Showroom,Water Heater,Appliance,1,986.13,986.13,520.0,466.13
11414,2024-09-24,Suburban Outlet,Shower Head,Bathroom,4,108.77,435.08,180.0,255.07999999999998
11415,2025-10-16,Downtown Showroom,Bathroom Vanity,Bathroom,5,424.91,2124.55,1300.0,824.5500000000002
11416,2025-07-24,Suburban Outlet,Water Heater,Appliance,2,962.46,1924.92,1040.0,884.9200000000001
11417,2025-05-03,Downtown Showroom,Shower Head,Bathroom,4,113.79,455.16,180.0,275.16
11418,2025-06-21,Suburban Outlet,Cabinet Handle,Accessories,3,13.16,39.480000000000004,10.5,28.980000000000004
11419,2024-02-16,Downtown Showroom,Water Heater,Appliance,3,857.02,2571.06,1560.0,1011.06
11420,2024-10-14,Downtown Showroom,Cutlery Set,Accessories,3,76.21,228.63,90.0,138.63
11421,2024-01-16,Online Pickup,Kitchen Faucet,Kitchen,1,156.13,156.13,80.0,76.13
11422,2025-12-11,Downtown Showroom,Kitchen Faucet,Kitchen,2,140.15,280.3,160.0,120.30000000000001
11423,2025-02-04,Suburban Outlet,Shower Head,Bathroom,1,122.7,122.7,45.0,77.7
11424,2024-03-26,Downtown Showroom,Water Heater,Appliance,1,945.77,945.77,520.0,425.77
11425,2024-09-06,Downtown Showroom,Cutlery Set,Accessories,1,75.99,75.99,30.0,45.989999999999995
11426,2025-01-25,Downtown Showroom,Stainless Sink,Kitchen,3,266.06,798.1800000000001,420.0,378.18000000000006
11427,2024-11-30,Downtown Showroom,Bathroom Vanity,Bathroom,6,461.16,2766.96,1560.0,1206.96
11428,2025-09-20,Online Pickup,Bathroom Vanity,Bathroom,2,406.3,812.6,520.0,292.6
11429,2025-06-02,Downtown Showroom,Gas Stove,Appliance,1,617.89,617.89,380.0,237.89
11430,2024-05-16,Online Pickup,Cutlery Set,Accessories,3,79.51,238.53000000000003,90.0,148.53000000000003
11431,2025-11-18,Suburban Outlet,Water Heater,Appliance,6,964.43,5786.58,3120.0,2666.58
11432,2025-05-12,Downtown Showroom,Cabinet Handle,Accessories,3,11.47,34.410000000000004,10.5,23.910000000000004
11433,2025-12-27,Suburban Outlet,Cabinet Handle,Accessories,1,12.71,12.71,3.5,9.21
11434,2025-04-21,Suburban Outlet,Gas Stove,Appliance,2,567.81,1135.62,760.0,375.6199999999999
11435,2025-08-16,Suburban Outlet,Shower Head,Bathroom,5,117.4,587.0,225.0,362.0
11436,2024-08-10,Downtown Showroom,Water Heater,Appliance,2,885.32,1770.64,1040.0,730.6400000000001
11437,2025-01-06,Downtown Showroom,Gas Stove,Appliance,3,602.27,1806.81,1140.0,666.81
11438,2025-02-05,Online Pickup,Kitchen Faucet,Kitchen,2,142.27,284.54,160.0,124.54000000000002
11439,2025-03-18,Online Pickup,Bathroom Vanity,Bathroom,2,473.64,947.28,520.0,427.28
11440,2025-05-04,Online Pickup,Water Heater,Appliance,4,894.69,3578.76,2080.0,1498.7600000000002
11441,2025-09-06,Downtown Showroom,Gas Stove,Appliance,3,599.38,1798.1399999999999,1140.0,658.1399999999999
11442,2024-09-29,Suburban Outlet,Kitchen Faucet,Kitchen,3,139.09,417.27,240.0,177.26999999999998
11443,2025-06-09,Downtown Showroom,Cutlery Set,Accessories,3,86.22,258.65999999999997,90.0,168.65999999999997
11444,2024-06-07,Downtown Showroom,Gas Stove,Appliance,4,564.18,2256.72,1520.0,736.7199999999998
11445,2024-05-31,Downtown Showroom,Shower Head,Bathroom,2,112.13,224.26,90.0,134.26
11446,2025-09-11,Suburban Outlet,Shower Head,Bathroom,2,111.83,223.66,90.0,133.66
11447,2024-07-06,Downtown Showroom,Shower Head,Bathroom,3,108.68,326.04,135.0,191.04000000000002
11448,2024-04-07,Downtown Showroom,Water Heater,Appliance,4,912.67,3650.68,2080.0,1570.6799999999998
11449,2024-05-10,Online Pickup,Cabinet Handle,Accessories,5,11.02,55.099999999999994,17.5,37.599999999999994
11450,2024-06-19,Downtown Showroom,Cabinet Handle,Accessories,4,10.84,43.36,14.0,29.36
11451,2024-07-01,Downtown Showroom,Bathroom Vanity,Bathroom,4,428.56,1714.24,1040.0,674.24
11452,2024-12-29,Downtown Showroom,Gas Stove,Appliance,4,635.95,2543.8,1520.0,1023.8000000000002
11453,2024-02-08,Online Pickup,Cutlery Set,Accessories,4,76.39,305.56,120.0,185.56
11454,2025-06-10,Suburban Outlet,Gas Stove,Appliance,2,597.06,1194.12,760.0,434.1199999999999
11455,2025-05-11,Downtown Showroom,Bathroom Vanity,Bathroom,2,492.03,984.06,520.0,464.05999999999995
11456,2025-05-30,Online Pickup,Kitchen Faucet,Kitchen,2,164.52,329.04,160.0,169.04000000000002
11457,2024-12-14,Online Pickup,Bathroom Vanity,Bathroom,1,467.91,467.91,260.0,207.91000000000003
11458,2025-01-31,Downtown Showroom,Shower Head,Bathroom,2,117.67,235.34,90.0,145.34
11459,2025-12-22,Suburban Outlet,Water Heater,Appliance,2,915.82,1831.64,1040.0,791.6400000000001
11460,2024-06-09,Suburban Outlet,Kitchen Faucet,Kitchen,3,155.45,466.34999999999997,240.0,226.34999999999997
11461,2024-01-16,Suburban Outlet,Water Heater,Appliance,5,894.79,4473.95,2600.0,1873.9499999999998
11462,2025-05-07,Downtown Showroom,Shower Head,Bathroom,2,118.83,237.66,90.0,147.66
11463,2025-03-01,Online Pickup,Stainless Sink,Kitchen,4,271.11,1084.44,560.0,524.44
11464,2024-04-17,Suburban Outlet,Bathroom Vanity,Bathroom,4,443.74,1774.96,1040.0,734.96
11465,2025-03-25,Downtown Showroom,Bathroom Vanity,Bathroom,4,414.81,1659.24,1040.0,619.24
11466,2024-11-06,Downtown Showroom,Cutlery Set,Accessories,1,78.85,78.85,30.0,48.849999999999994
11467,2024-06-18,Downtown Showroom,Gas Stove,Appliance,1,614.29,614.29,380.0,234.28999999999996
11468,2025-06-29,Downtown Showroom,Kitchen Faucet,Kitchen,2,135.22,270.44,160.0,110.44
11469,2025-02-17,Suburban Outlet,Cabinet Handle,Accessories,3,13.15,39.45,10.5,28.950000000000003
11470,2024-09-07,Downtown Showroom,Water Heater,Appliance,3,962.21,2886.63,1560.0,1326.63
11471,2024-05-20,Downtown Showroom,Kitchen Faucet,Kitchen,3,164.94,494.82,240.0,254.82
11472,2024-09-30,Suburban Outlet,Cutlery Set,Accessories,4,86.53,346.12,120.0,226.12
11473,2025-02-19,Downtown Showroom,Cutlery Set,Accessories,3,87.25,261.75,90.0,171.75
11474,2025-08-30,Online Pickup,Water Heater,Appliance,1,937.67,937.67,520.0,417.66999999999996
11475,2024-02-08,Downtown Showroom,Cabinet Handle,Accessories,3,12.49,37.47,10.5,26.97
11476,2024-01-29,Downtown Showroom,Gas Stove,Appliance,2,570.39,1140.78,760.0,380.78
11477,2025-04-21,Downtown Showroom,Water Heater,Appliance,2,845.95,1691.9,1040.0,651.9000000000001
11478,2024-11-13,Downtown Showroom,Water Heater,Appliance,2,851.89,1703.78,1040.0,663.78
11479,2024-09-01,Downtown Showroom,Shower Head,Bathroom,5,124.66,623.3,225.0,398.29999999999995
11480,2025-11-27,Suburban Outlet,Cabinet Handle,Accessories,2,11.4,22.8,7.0,15.8
11481,2024-09-28,Online Pickup,Gas Stove,Appliance,3,555.19,1665.5700000000002,1140.0,525.5700000000002
11482,2025-03-15,Downtown Showroom,Bathroom Vanity,Bathroom,2,468.43,936.86,520.0,416.86
11483,2024-08-26,Suburban Outlet,Shower Head,Bathroom,5,119.7,598.5,225.0,373.5
